subject_id,y_true,y_pred_model,y_prob_model,y_pred_dummy
S10,0,1,0.5363532978354156,0
S10,0,0,0.1674062699065055,0
S10,0,0,0.253545625554199,0
S10,0,0,0.26225876366215334,0
S10,0,0,0.33716919542970897,0
S10,0,1,0.7361220497667093,0
S10,0,0,0.20718869308534518,0
S10,0,0,0.1543319992741104,0
S10,0,0,0.018062501507745497,0
S10,0,0,0.1330598062332888,0
S10,0,0,0.10843953525259695,0
S10,0,0,0.264633649633104,0
S10,0,0,0.12895816944567046,0
S10,0,0,0.009153977607668898,0
S10,0,0,0.4998730253454184,0
S10,0,1,0.7781253095022985,0
S10,0,0,0.22420664086382072,0
S10,0,1,0.727641732892526,0
S10,0,1,0.6929398469445659,0
S10,0,0,0.4870271432946614,0
S10,0,0,0.25667578097372207,0
S10,0,0,0.19686885057642978,0
S10,0,0,0.31644487087996215,0
S10,0,0,0.23170335879075418,0
S10,0,0,0.2476895862798605,0
S10,0,0,0.042070207489968474,0
S10,0,0,0.11475524360269525,0
S10,0,0,0.08979355883508623,0
S10,0,0,0.09990262819938317,0
S10,0,0,0.13755873347491573,0
S10,0,1,0.7466444849511154,0
S10,0,1,0.9324990792047513,0
S10,0,0,0.29364441132366764,0
S10,0,0,0.4921890623086514,0
S10,0,0,0.24419326375689362,0
S10,0,0,0.13955358131437254,0
S10,0,0,0.07196356775664049,0
S10,0,0,0.37735302538683685,0
S10,0,1,0.6891739560408795,0
S10,1,1,0.7593345652966735,0
S10,1,1,0.9659617173103879,0
S10,1,1,0.987819529504307,0
S10,1,1,0.999776124187408,0
S10,1,1,0.9998883635095087,0
S10,1,1,0.9854998421165095,0
S10,1,1,0.9797883303346802,0
S10,1,1,0.9827171947414604,0
S10,1,1,0.9420058645826496,0
S10,1,1,0.9617796934108618,0
S10,1,1,0.9933678537736174,0
S10,1,1,0.9912768819635763,0
S10,1,1,0.9228840781972409,0
S10,1,1,0.9784152204261517,0
S10,1,1,0.9846941399516801,0
S10,1,1,0.8570281493192814,0
S10,1,1,0.8266772936974883,0
S10,1,1,0.9507126392190705,0
S10,1,1,0.8990624461706981,0
S10,1,0,0.46785350759048633,0
S10,1,1,0.5107453452917947,0
S10,1,1,0.9653311446899395,0
S10,1,1,0.8943833635717409,0
S10,1,0,0.4871259290868796,0
S11,0,1,0.6602845276555093,0
S11,0,0,0.2450816387108833,0
S11,0,0,0.41927989258051784,0
S11,0,0,0.25228744069771564,0
S11,0,0,0.028226506603401032,0
S11,0,0,0.05314487933794732,0
S11,0,0,0.01765931564438715,0
S11,0,0,0.3470194586969586,0
S11,0,0,0.3861371375952762,0
S11,0,0,0.07880313515174918,0
S11,0,0,0.0639084245815205,0
S11,0,0,0.19238300994592503,0
S11,0,1,0.5464218766832426,0
S11,0,0,0.287234310259188,0
S11,0,0,0.2671682361973006,0
S11,0,0,0.24304269481844196,0
S11,0,0,0.10995648115566328,0
S11,0,0,0.0800843805106848,0
S11,0,0,0.003522975341370619,0
S11,0,0,0.050042964641444455,0
S11,0,0,0.23366754185718544,0
S11,0,0,0.40555971336500696,0
S11,0,0,0.31895735704881945,0
S11,0,0,0.22971438454458934,0
S11,0,0,0.09348904161242123,0
S11,0,0,0.09968762657549049,0
S11,0,0,0.236546235068846,0
S11,0,0,0.23915969644650087,0
S11,0,0,0.3588615701036034,0
S11,0,0,0.08701880615105914,0
S11,0,0,0.05955861163596237,0
S11,0,0,0.4506668689792814,0
S11,0,1,0.5714647374508867,0
S11,0,0,0.046487181221591733,0
S11,0,0,0.0224734967139881,0
S11,0,0,0.023274088363419414,0
S11,0,0,0.04875060101593467,0
S11,0,0,0.10345911418086141,0
S11,0,0,0.15826734142027266,0
S11,0,1,0.7186233556213844,0
S11,1,1,0.9952153765827285,0
S11,1,1,0.9948944614377236,0
S11,1,1,0.9916115813635604,0
S11,1,1,0.9917170271320539,0
S11,1,1,0.9938052728700747,0
S11,1,1,0.9881173376707131,0
S11,1,1,0.9217835166191717,0
S11,1,1,0.9498197268783122,0
S11,1,1,0.9466132695600835,0
S11,1,1,0.7922349523270379,0
S11,1,1,0.5851709300671474,0
S11,1,1,0.8705919254850946,0
S11,1,0,0.12464890350518947,0
S11,1,0,0.4782772568889216,0
S11,1,1,0.9185124787597703,0
S11,1,1,0.803089589006932,0
S11,1,1,0.9009758534570858,0
S11,1,1,0.9920536845283339,0
S11,1,1,0.9941231933936728,0
S11,1,1,0.9938561384666139,0
S11,1,1,0.994605375509115,0
S11,1,1,0.9961339940703012,0
S11,1,1,0.9990418592196706,0
S13,0,0,0.18956669777449725,0
S13,0,0,0.20179166847890306,0
S13,0,1,0.9196651625516816,0
S13,0,1,0.9608188420864682,0
S13,0,1,0.984558915644674,0
S13,0,1,0.9377071722136634,0
S13,0,1,0.7156511474335353,0
S13,0,0,0.30246820382948797,0
S13,0,1,0.6056419800648928,0
S13,0,1,0.8243126792916099,0
S13,0,1,0.5055734738842333,0
S13,0,1,0.6209398844855751,0
S13,0,0,0.31162320044421654,0
S13,0,0,0.4358332406995412,0
S13,0,1,0.8822029945102242,0
S13,0,1,0.9478440280297147,0
S13,0,0,0.1841329251908173,0
S13,0,0,0.07334832301322483,0
S13,0,1,0.7580244938336987,0
S13,0,1,0.6989129255923652,0
S13,0,0,0.2724041447204172,0
S13,0,0,0.17386158598099338,0
S13,0,0,0.16021570778027522,0
S13,0,1,0.7461101025695264,0
S13,0,1,0.7261202825322646,0
S13,0,1,0.7992384659298921,0
S13,0,0,0.2879412460962653,0
S13,0,0,0.09346409847197563,0
S13,0,1,0.7575895706742388,0
S13,0,1,0.6199440369169599,0
S13,0,0,0.4844236791843275,0
S13,0,1,0.5643713322389082,0
S13,0,0,0.10026119247012463,0
S13,0,1,0.8280054469861099,0
S13,0,1,0.7645842733455622,0
S13,0,1,0.7521944266973887,0
S13,0,1,0.5912485260187648,0
S13,0,1,0.654207459355932,0
S13,0,0,0.2800215282242429,0
S13,0,0,0.14759234082229808,0
S13,1,1,0.9999878195291606,0
S13,1,1,0.9999975998065733,0
S13,1,1,0.9999973466371543,0
S13,1,1,0.9999915992663218,0
S13,1,1,0.999994292293568,0
S13,1,1,0.9999747173327692,0
S13,1,1,0.9999854849203005,0
S13,1,1,0.9999820670495514,0
S13,1,1,0.9999963731578979,0
S13,1,1,0.9999990203485098,0
S13,1,1,0.9999963145964326,0
S13,1,1,0.9999021198280844,0
S13,1,1,0.9999646048267373,0
S13,1,1,0.999995766141283,0
S13,1,1,0.9999782923963255,0
S13,1,1,0.9990587491727773,0
S13,1,1,0.9975605300294688,0
S13,1,1,0.9958878525137077,0
S13,1,1,0.9999069340837375,0
S13,1,1,0.9996419291008501,0
S13,1,1,0.9998849104172269,0
S13,1,1,0.9970301642839565,0
S14,0,1,0.6718973416921395,0
S14,0,0,0.014633283751957913,0
S14,0,0,0.012928543488412969,0
S14,0,0,0.01709437916257575,0
S14,0,0,0.05259035803110262,0
S14,0,1,0.6610685475245259,0
S14,0,1,0.6981070554342066,0
S14,0,0,0.0156280721346936,0
S14,0,0,0.0004518898126388686,0
S14,0,0,0.0025151069738045986,0
S14,0,0,0.00852429943186171,0
S14,0,0,0.0035248273410672082,0
S14,0,0,0.0021489039422258414,0
S14,0,0,0.0014843329381713898,0
S14,0,0,0.0013999228569668736,0
S14,0,0,0.005455979447179699,0
S14,0,0,0.014567516056417535,0
S14,0,0,0.03488442371483228,0
S14,0,0,0.020848782049308234,0
S14,0,0,0.03293366853503048,0
S14,0,0,0.0019683471963677607,0
S14,0,0,0.02457554119402751,0
S14,0,0,0.0026343724847560177,0
S14,0,0,0.008195151630958252,0
S14,0,0,0.06915482183732632,0
S14,0,0,0.049822968407393003,0
S14,0,0,0.008573114929558298,0
S14,0,0,0.0521735487182869,0
S14,0,0,0.07569673360629216,0
S14,0,0,0.1316164255253643,0
S14,0,0,0.008724453091906812,0
S14,0,0,0.15723542487434267,0
S14,0,0,0.28684052584913794,0
S14,0,0,0.013668434031748332,0
S14,0,0,0.008179380840469971,0
S14,0,0,0.09044137705213566,0
S14,0,0,0.0070649937299630755,0
S14,0,0,0.026784762727431233,0
S14,0,0,0.014218312334049238,0
S14,0,0,0.43846296404898805,0
S14,1,1,0.6296487738510619,0
S14,1,0,0.36583657405604625,0
S14,1,0,0.04065875075619616,0
S14,1,0,0.2067808927878466,0
S14,1,0,0.15936289523735964,0
S14,1,1,0.6481468507259373,0
S14,1,0,0.2939958318821471,0
S14,1,0,0.08343217727325612,0
S14,1,0,0.19915900484868876,0
S14,1,0,0.10415957245210342,0
S14,1,0,0.016447514850572317,0
S14,1,1,0.982989441693961,0
S14,1,1,0.9984493498318417,0
S14,1,1,0.8939819814864572,0
S14,1,1,0.8491221697389337,0
S14,1,1,0.9742385783760973,0
S14,1,1,0.8454390083128022,0
S14,1,0,0.42339560302257634,0
S14,1,0,0.30249856031608297,0
S14,1,0,0.2710805547903127,0
S14,1,1,0.767033588183313,0
S14,1,1,0.9281633299448596,0
S15,0,1,0.999999996542428,0
S15,0,1,0.9999999980562821,0
S15,0,1,0.9912003178418763,0
S15,0,1,0.9999994939706032,0
S15,0,1,0.9995661788907163,0
S15,0,1,0.9999999998288565,0
S15,0,1,0.9230331749907602,0
S15,0,0,0.4620761959504006,0
S15,0,1,0.8911859327550674,0
S15,0,1,0.992597011159877,0
S15,0,1,0.9875639075520922,0
S15,0,1,0.9684175686265979,0
S15,0,0,0.28778410500563,0
S15,0,1,0.9746857869269854,0
S15,0,1,0.999999999690101,0
S15,0,1,0.9617501402043138,0
S15,0,0,0.48040140602034265,0
S15,0,1,0.5337135841468001,0
S15,0,0,0.395545034610545,0
S15,0,1,0.9000682390433911,0
S15,0,0,0.028929818996686257,0
S15,0,1,0.6844480022917813,0
S15,0,1,0.5903102554882728,0
S15,0,1,0.6952140608824415,0
S15,0,1,0.9943931293237143,0
S15,0,1,0.9949090504549759,0
S15,0,1,0.9276935683748082,0
S15,0,1,0.96056884857358,0
S15,0,1,0.9202847311797432,0
S15,0,1,0.9349563118245697,0
S15,0,0,0.19015499254595608,0
S15,0,0,0.4329890155956811,0
S15,0,1,0.9753619529198201,0
S15,0,1,0.9996893960295964,0
S15,0,1,0.9291462233614004,0
S15,0,1,0.9156630266154228,0
S15,0,1,0.95913609457796,0
S15,0,1,0.9656220784314156,0
S15,0,0,0.445049314738453,0
S15,1,1,0.9772382831653067,0
S15,1,1,0.9991661143115005,0
S15,1,1,0.9999986326136566,0
S15,1,1,0.9999941992978952,0
S15,1,1,0.9999999986893409,0
S15,1,1,0.999999998595194,0
S15,1,1,0.9999970839597511,0
S15,1,1,0.9999999950693799,0
S15,1,1,0.9999999999982012,0
S15,1,1,0.9999999999990392,0
S15,1,1,0.9993749853687791,0
S15,1,1,0.9910622991751264,0
S15,1,1,0.9987327561800522,0
S15,1,1,0.9996034729701493,0
S15,1,1,0.9966362012420076,0
S15,1,1,0.9922206451596387,0
S15,1,1,0.9942361528271769,0
S15,1,1,0.9891512002083083,0
S15,1,1,0.9956031671758034,0
S15,1,1,0.9811188236308307,0
S15,1,1,0.9887757353822758,0
S15,1,1,0.9961619632526293,0
S15,1,1,0.9979194027963292,0
S16,0,1,0.8905985486718235,0
S16,0,1,0.5321970577966599,0
S16,0,1,0.642597243367452,0
S16,0,0,0.3869683791140912,0
S16,0,0,0.23635703834759533,0
S16,0,1,0.623733030723259,0
S16,0,1,0.6340612536698523,0
S16,0,0,0.30358584897773894,0
S16,0,1,0.5377623463545851,0
S16,0,0,0.32923668766786673,0
S16,0,0,0.4682344877778284,0
S16,0,0,0.16077317670105493,0
S16,0,0,0.22851454279584676,0
S16,0,0,0.07415304600724679,0
S16,0,0,0.1409213566518855,0
S16,0,0,0.01221091593548818,0
S16,0,0,0.04313051924868004,0
S16,0,0,0.029704410966052617,0
S16,0,0,0.10323766733143096,0
S16,0,0,0.4218722208186429,0
S16,0,0,0.03458984695314236,0
S16,0,0,0.25008638565517255,0
S16,0,0,0.25880400600801895,0
S16,0,0,0.10129248291548128,0
S16,0,0,0.05401275051062131,0
S16,0,0,0.43879537443542393,0
S16,0,0,0.2641306095162992,0
S16,0,0,0.1379771884885641,0
S16,0,0,0.15399893198287576,0
S16,0,1,0.5440500207923427,0
S16,0,0,0.38885617957464463,0
S16,0,0,0.23143725962895623,0
S16,0,0,0.12677803514651406,0
S16,0,0,0.03916764984032565,0
S16,0,0,0.2644088953403939,0
S16,0,0,0.4409876114489373,0
S16,0,0,0.18916246792040192,0
S16,0,0,0.18883169315724618,0
S16,0,0,0.055249809220292274,0
S16,1,1,0.9997175577779258,0
S16,1,1,0.999617604551497,0
S16,1,1,0.9952162242385343,0
S16,1,1,0.9773255923034962,0
S16,1,1,0.9898062448966263,0
S16,1,1,0.9969020064721783,0
S16,1,1,0.9991203088029755,0
S16,1,1,0.8731706774279208,0
S16,1,1,0.983177110330618,0
S16,1,1,0.986684919216425,0
S16,1,1,0.9837482988803832,0
S16,1,1,0.8362366651470935,0
S16,1,1,0.9980266850482384,0
S16,1,1,0.9999669613481728,0
S16,1,1,0.999254823285546,0
S16,1,1,0.9997235755958772,0
S16,1,1,0.9999188305827653,0
S16,1,1,0.9998944132910982,0
S16,1,1,0.9998272685504407,0
S16,1,1,0.9997850256818578,0
S16,1,1,0.9984672862778511,0
S16,1,1,0.9989517771139763,0
S17,0,0,0.2185310510248949,0
S17,0,0,0.08165022731842496,0
S17,0,0,0.10861897922781671,0
S17,0,0,0.1686229632969669,0
S17,0,0,0.002900307286069713,0
S17,0,0,0.0019053492613352215,0
S17,0,0,0.001972035783061072,0
S17,0,0,0.0014649213872844516,0
S17,0,0,0.0007918489747808186,0
S17,0,0,0.0011424495604798826,0
S17,0,0,0.0011726592674894474,0
S17,0,0,0.00103682149409094,0
S17,0,0,0.003928425714901421,0
S17,0,0,0.0009927447934175771,0
S17,0,0,0.0010203019647760873,0
S17,0,0,0.032852829138134906,0
S17,0,0,0.09725222888934994,0
S17,0,0,0.0437529030238654,0
S17,0,0,0.008752930449919028,0
S17,0,0,0.0008964991873888455,0
S17,0,0,0.001376641684646724,0
S17,0,0,0.007093934706193641,0
S17,0,0,0.005933304543404621,0
S17,0,0,0.026422217137572836,0
S17,0,0,0.025819045176626844,0
S17,0,0,0.0028052863561112418,0
S17,0,1,0.5847974261302255,0
S17,0,0,0.3589371528689895,0
S17,0,0,0.001522469755584217,0
S17,0,0,0.002129463225105535,0
S17,0,0,0.005927213212305093,0
S17,0,0,0.0029218349829944527,0
S17,0,0,0.001494154138772672,0
S17,0,0,0.0028228570031756978,0
S17,0,0,0.0005073414683175693,0
S17,0,0,0.41402307300127433,0
S17,0,1,0.8802874656887152,0
S17,0,0,0.05595715425181992,0
S17,0,1,0.8197476287603227,0
S17,1,0,0.4655353445776427,0
S17,1,1,0.8937073099860775,0
S17,1,1,0.9920379007486357,0
S17,1,1,0.9594308889911531,0
S17,1,1,0.9575995065777531,0
S17,1,1,0.9940524700286001,0
S17,1,1,0.9948090837618488,0
S17,1,1,0.9857464570361488,0
S17,1,1,0.8700562771352995,0
S17,1,1,0.9881911890847292,0
S17,1,1,0.9876169857854447,0
S17,1,0,0.1158792245062486,0
S17,1,1,0.9355664304260212,0
S17,1,1,0.8179137030723173,0
S17,1,1,0.9272874722877961,0
S17,1,1,0.9904490553664742,0
S17,1,1,0.9155757186710304,0
S17,1,1,0.9353629336663905,0
S17,1,1,0.9541808126480382,0
S17,1,1,0.9832162973366669,0
S17,1,1,0.9881532687621012,0
S17,1,1,0.708212731437958,0
S17,1,1,0.5097481722126022,0
S17,1,1,0.9206696514836566,0
S2,0,0,0.14615849982627502,0
S2,0,0,0.16741527472610995,0
S2,0,0,0.017706389860781938,0
S2,0,0,0.011424442384373552,0
S2,0,0,0.015753270590601946,0
S2,0,0,0.042310286109662164,0
S2,0,0,0.12652359402847563,0
S2,0,0,0.029676039245780286,0
S2,0,0,0.0007357966088204173,0
S2,0,0,0.013267017921159476,0
S2,0,0,0.04953663912204457,0
S2,0,0,0.13814068567637797,0
S2,0,0,0.05631142912988199,0
S2,0,0,0.005552359986718944,0
S2,0,0,0.00025915366478020254,0
S2,0,0,0.002708799579392737,0
S2,0,0,0.006902796019136203,0
S2,0,0,0.0022162348395271775,0
S2,0,0,0.00464687617018405,0
S2,0,0,0.0012714931674721063,0
