subject_id,y_true,y_pred_model,y_prob_model,y_pred_dummy
S2,0,0,0.003031489939008171,0
S2,0,0,0.0008424044821829686,0
S2,0,0,0.00018433398617351962,0
S2,0,0,0.0002740201755950634,0
S2,0,0,0.00023214227056748282,0
S2,0,0,0.0005160888192949756,0
S2,0,0,0.0008749227379222232,0
S2,0,0,0.0015563452214125057,0
S2,0,0,0.011227339698866537,0
S2,0,0,0.009006719362478875,0
S2,0,0,0.017958608179673635,0
S2,0,0,0.0014533582124545564,0
S2,0,0,0.004121772696983272,0
S2,0,0,0.0018268318160670027,0
S2,0,0,0.004911871927020023,0
S2,0,0,0.024346852115137,0
S2,0,0,0.10708596181173984,0
S2,0,1,0.8060499475055395,0
S2,1,0,0.26829096824523696,0
S2,1,0,0.050461362781193134,0
S2,1,0,0.27565518555474267,0
S2,1,0,0.3469705943735929,0
S2,1,0,0.32015362815914916,0
S2,1,0,0.21507247966036364,0
S2,1,1,0.6634921474493094,0
S2,1,1,0.5816820709445873,0
S2,1,1,0.7417327082260912,0
S2,1,1,0.7073811715285075,0
S2,1,0,0.36451407745831105,0
S2,1,0,0.44352780368405936,0
S2,1,0,0.3052988953498695,0
S2,1,0,0.45879456668885266,0
S2,1,1,0.8348047318015015,0
S2,1,1,0.6576123951404823,0
S2,1,1,0.8023630769084508,0
S2,1,1,0.631658501193781,0
S2,1,1,0.540651107115645,0
S2,1,0,0.41730432620582036,0
S2,1,0,0.41025528647257337,0
S3,0,0,0.011875993543399216,0
S3,0,0,0.03104208338409775,0
S3,0,0,0.0025070392562386756,0
S3,0,0,0.014803550579032597,0
S3,0,0,0.004383784936709311,0
S3,0,0,0.0002548896207778729,0
S3,0,0,0.0002813077920792445,0
S3,0,0,0.013979532203218277,0
S3,0,0,0.09726531329454417,0
S3,0,0,0.02620151117456847,0
S3,0,0,0.0875591016140203,0
S3,0,0,0.18215574158010464,0
S3,0,0,0.04466020712187893,0
S3,0,0,0.017232596699961564,0
S3,0,0,0.02324454927332998,0
S3,0,0,0.053803901679425864,0
S3,0,0,0.05677618081642666,0
S3,0,0,0.002020418919667881,0
S3,0,0,0.0007712792617869846,0
S3,0,0,0.01746427813721171,0
S3,0,0,0.26320002365917444,0
S3,0,0,0.009297289456634897,0
S3,0,0,0.00026186871228534166,0
S3,0,0,0.0073950670342835725,0
S3,0,0,0.0268451599864247,0
S3,0,0,0.09806871382036814,0
S3,0,0,0.0662615421246006,0
S3,0,0,0.05082970998020373,0
S3,0,0,0.04180938479507815,0
S3,0,0,0.07874828419869441,0
S3,0,0,0.05761693035608088,0
S3,0,0,0.003994724183551852,0
S3,0,0,0.0015798022011256567,0
S3,0,0,0.0010080133677623057,0
S3,0,0,0.00041698222091220513,0
S3,0,0,0.0011586339445385544,0
S3,0,0,0.00027038728753402705,0
S3,0,0,0.00030506613677094456,0
S3,1,1,0.9942586367687931,0
S3,1,1,0.9971506863788823,0
S3,1,1,0.9993760705493648,0
S3,1,1,0.9999998969672528,0
S3,1,1,0.9999998646615994,0
S3,1,1,0.9996614750992108,0
S3,1,1,0.9999629216551638,0
S3,1,1,0.9980242378094006,0
S3,1,1,0.9998645087508401,0
S3,1,1,0.9979120072309401,0
S3,1,0,0.3979129183981693,0
S3,1,0,0.4234248802008279,0
S3,1,0,0.4938727185932908,0
S3,1,1,0.5312036625179908,0
S3,1,0,0.3828770360960076,0
S3,1,1,0.564875023349261,0
S3,1,1,0.6517162487818926,0
S3,1,0,0.42034126395564486,0
S3,1,0,0.3752811992035208,0
S3,1,0,0.169337269245172,0
S3,1,0,0.20581134153701916,0
S3,1,1,0.6892794234563292,0
S4,0,0,0.02234605400718575,0
S4,0,0,0.003225989294233023,0
S4,0,0,0.000682338450861022,0
S4,0,0,0.0017126080899359012,0
S4,0,0,0.0015044254048349685,0
S4,0,0,0.00245596499244538,0
S4,0,0,0.0031722033393314286,0
S4,0,0,0.0008901824752521372,0
S4,0,0,0.0009025692533441121,0
S4,0,0,0.0015391602311891285,0
S4,0,0,0.0015015119816095017,0
S4,0,0,0.001510778281696427,0
S4,0,0,0.0027121771507541076,0
S4,0,0,0.0034745745124910242,0
S4,0,0,0.0011407406494647354,0
S4,0,0,0.0007124272734891653,0
S4,0,0,0.0004536364791446634,0
S4,0,0,0.0006094421588202409,0
S4,0,0,0.0012764114752283182,0
S4,0,0,0.0023647864678706322,0
S4,0,0,0.0006935498812987065,0
S4,0,0,0.0002949088103568753,0
S4,0,0,0.0006449818112290231,0
S4,0,0,0.0006384816996580732,0
S4,0,0,0.0007769479327387063,0
S4,0,0,0.0006527322573090793,0
S4,0,0,0.0009364335948903627,0
S4,0,0,0.0010941001145859965,0
S4,0,0,0.0013606197863292833,0
S4,0,0,0.01198874148890163,0
S4,0,0,0.01849296714156232,0
S4,0,0,0.049893895282888824,0
S4,0,0,0.062075839196254916,0
S4,0,0,0.017601304794488744,0
S4,0,0,0.0005840463717688418,0
S4,0,0,0.0012296493013356496,0
S4,0,0,0.0035794106916465004,0
S4,0,0,0.0022180093313160175,0
S4,0,0,0.3180422015794517,0
S4,1,1,0.9971120329136697,0
S4,1,1,0.8779032825012686,0
S4,1,1,0.9880240692099226,0
S4,1,1,0.9166187548437491,0
S4,1,1,0.9862015288609987,0
S4,1,1,0.9717859969424677,0
S4,1,1,0.9393616546324968,0
S4,1,1,0.6466250222528094,0
S4,1,0,0.32059228031593145,0
S4,1,1,0.6277510384024251,0
S4,1,1,0.9593607635976675,0
S4,1,1,0.9852394445469735,0
S4,1,1,0.9206137086982032,0
S4,1,1,0.8393667577050685,0
S4,1,1,0.778592933023824,0
S4,1,1,0.9466815527484328,0
S4,1,1,0.9297300112816834,0
S4,1,1,0.7063446066529395,0
S4,1,1,0.9121472357010358,0
S4,1,1,0.853195130951891,0
S4,1,1,0.7433467922401575,0
S5,0,1,0.9996437163302352,0
S5,0,1,0.9859018188023111,0
S5,0,0,0.3611398938764911,0
S5,0,0,0.1429014409526159,0
S5,0,0,5.2920836199717035e-05,0
S5,0,0,3.197674540127711e-05,0
S5,0,0,0.005696441673035803,0
S5,0,0,0.23482085228155578,0
S5,0,0,0.006290155650409465,0
S5,0,0,2.6697024759032314e-05,0
S5,0,0,8.243611512018337e-05,0
S5,0,0,2.0375338716432988e-07,0
S5,0,0,1.410346053243845e-05,0
S5,0,0,2.1790487388999324e-05,0
S5,0,0,5.209069228582579e-07,0
S5,0,0,1.4935555310634261e-05,0
S5,0,0,0.00012655478329513724,0
S5,0,0,9.674038864467177e-05,0
S5,0,0,0.0002992822711872687,0
S5,0,0,0.0008629775088680812,0
S5,0,0,0.0004783218515618872,0
S5,0,0,0.0018732342538142844,0
S5,0,0,0.0005664755664507272,0
S5,0,0,0.006360063844581894,0
S5,0,0,0.02270948426111429,0
S5,0,0,0.0008034219421545698,0
S5,0,0,0.03698720164457548,0
S5,0,0,0.45474932781022775,0
S5,0,0,0.001926702304060054,0
S5,0,0,0.007419355372426465,0
S5,0,0,0.05098093132926998,0
S5,0,0,0.04517405538848538,0
S5,0,0,0.004859798973508347,0
S5,0,0,1.458343232445917e-05,0
S5,0,0,1.0715443374760458e-05,0
S5,0,0,1.4957257817166234e-05,0
S5,0,0,0.00027616883027051914,0
S5,0,0,0.004705478643752915,0
S5,0,0,0.0029073877549112047,0
S5,0,0,0.02316468616010092,0
S5,1,1,0.6098842623633709,0
S5,1,1,0.8676197402515904,0
S5,1,1,0.9043634721435374,0
S5,1,1,0.9751543924944686,0
S5,1,1,0.9929571456562144,0
S5,1,1,0.9880407445198819,0
S5,1,1,0.873894291798489,0
S5,1,1,0.8356446604786597,0
S5,1,1,0.9468227227447069,0
S5,1,1,0.9772896428993267,0
S5,1,1,0.9714490420889383,0
S5,1,1,0.6697783432119722,0
S5,1,0,0.2914249051016206,0
S5,1,0,0.4208023073560412,0
S5,1,1,0.913405550596688,0
S5,1,1,0.9524766555289048,0
S5,1,1,0.8168310196094939,0
S5,1,1,0.9484422911621609,0
S5,1,1,0.91685229914986,0
S5,1,1,0.8183225652085991,0
S5,1,1,0.9183539193067003,0
S6,0,0,0.18424883171310258,0
S6,0,0,0.16240985775045305,0
S6,0,0,0.06569216377230516,0
S6,0,0,0.057056883163592705,0
S6,0,0,0.017243863854003342,0
S6,0,0,0.00696289637454343,0
S6,0,0,0.014325906830568511,0
S6,0,0,0.022037013308426775,0
S6,0,0,0.010044051013055392,0
S6,0,0,0.00022920834361406993,0
S6,0,0,0.000363865198840517,0
S6,0,0,0.0019884591888405965,0
S6,0,0,0.0008441018206214774,0
S6,0,0,0.00011172861994630123,0
S6,0,0,0.001315344291973425,0
S6,0,0,0.01953186673022601,0
S6,0,0,0.08290582905057285,0
S6,0,0,0.07285765317824897,0
S6,0,0,0.03082813760787465,0
S6,0,0,0.025045380265563216,0
S6,0,0,0.00151344155557544,0
S6,0,0,0.1365788990979408,0
S6,0,0,0.337544144407096,0
S6,0,0,0.1747014784791465,0
S6,0,0,0.14227356863554363,0
S6,0,0,0.08072601683200012,0
S6,0,0,0.04198975624627741,0
S6,0,0,0.002918624927166898,0
S6,0,0,0.020697838471292543,0
S6,0,0,0.013625984910564963,0
S6,0,0,0.0027766591277565015,0
S6,0,0,0.016459614205189356,0
S6,0,0,0.11465553063302386,0
S6,0,0,0.007858607588327467,0
S6,0,0,0.00581425627789155,0
S6,0,0,0.0032247840347531137,0
S6,0,0,0.0017752217029209955,0
S6,0,0,0.011704800695881746,0
S6,0,0,0.0007039104935819444,0
S6,1,1,0.9351529933301231,0
S6,1,1,0.590904805439081,0
S6,1,1,0.9995284000833147,0
S6,1,1,0.8004395839158538,0
S6,1,1,0.9397246500722005,0
S6,1,1,0.9555245140625773,0
S6,1,1,0.8670628770945583,0
S6,1,1,0.56843287626871,0
S6,1,1,0.7254442712580637,0
S6,1,1,0.9223269867512914,0
S6,1,1,0.868406045707892,0
S6,1,1,0.8738256227526723,0
S6,1,1,0.8149349684825523,0
S6,1,1,0.9651544917567253,0
S6,1,1,0.9902458317705819,0
S6,1,1,0.9555518559181405,0
S6,1,1,0.9619176463763486,0
S6,1,1,0.6386089995224182,0
S6,1,0,0.14784045710632587,0
S6,1,0,0.35995283406479417,0
S6,1,0,0.1609539270921141,0
S6,1,1,0.7974139939137387,0
S7,0,1,0.7573737648372235,0
S7,0,1,0.6886039221006139,0
S7,0,1,0.6825092676694718,0
S7,0,0,0.012096950605537565,0
S7,0,0,0.0011234600412652347,0
S7,0,0,4.0848217431411886e-06,0
S7,0,0,2.157683427445789e-05,0
S7,0,0,0.05329184812019829,0
S7,0,0,0.00631841290758954,0
S7,0,0,0.021658513056540863,0
S7,0,1,0.888678851181764,0
S7,0,0,2.9046741838586124e-05,0
S7,0,0,1.7755726068723928e-06,0
S7,0,1,0.8497336645527372,0
S7,0,1,0.998104148284879,0
S7,0,0,0.016459393576585667,0
S7,0,0,0.02932818992396319,0
S7,0,1,0.9986444397462776,0
S7,0,1,0.9987029007992256,0
S7,0,1,0.9368558843089907,0
S7,0,0,0.494768414775732,0
S7,0,0,0.004386251097575669,0
S7,0,0,0.00023017927146112586,0
S7,0,0,0.0004226692594434575,0
S7,0,1,0.5938860250977094,0
S7,0,1,0.8172421789284281,0
S7,0,1,0.5598963086141966,0
S7,0,0,0.014912386095775077,0
S7,0,0,0.01157268363316052,0
S7,0,1,0.7065941622902552,0
S7,0,1,0.8140398266307957,0
S7,0,0,0.2792555428889023,0
S7,0,0,0.15792405406416254,0
S7,0,0,0.012734452366529469,0
S7,0,0,0.04836081110086469,0
S7,0,0,0.0026485277359155767,0
S7,0,0,0.37672360784022985,0
S7,0,1,0.940675526803224,0
S7,0,0,0.29389422580413727,0
S7,1,1,0.9983094941182885,0
S7,1,1,0.998507330145543,0
S7,1,1,0.9984853907606741,0
S7,1,1,0.9955239760693184,0
S7,1,1,0.9956097367156468,0
S7,1,1,0.9936288895872254,0
S7,1,1,0.9889060995583763,0
S7,1,1,0.9953608715947705,0
S7,1,1,0.9970093636403455,0
S7,1,1,0.9891437576047316,0
S7,1,1,0.9482501047409078,0
S7,1,1,0.9298845068897541,0
S7,1,1,0.833787405791436,0
S7,1,1,0.9791459926897621,0
S7,1,1,0.9425754955603377,0
S7,1,1,0.9085526310247602,0
S7,1,1,0.950001251653584,0
S7,1,1,0.9521143889407931,0
S7,1,1,0.8839570109329141,0
S7,1,1,0.9053239128010415,0
S7,1,1,0.777175811660479,0
S8,0,0,0.0005673785896934129,0
S8,0,0,0.0003482406086616098,0
S8,0,0,0.08019853823088234,0
S8,0,0,0.06709238718067646,0
S8,0,0,0.0008576219339289377,0
S8,0,0,0.0047184147739721734,0
S8,0,0,0.004447510421056381,0
S8,0,0,0.00041636972780365234,0
S8,0,0,0.0009845167340174529,0
S8,0,0,0.0038304208125088586,0
S8,0,0,0.004553305301921459,0
S8,0,0,0.007393861061430332,0
S8,0,0,0.002288699447366352,0
S8,0,0,0.03888865887363866,0
S8,0,0,0.028475684346776817,0
S8,0,0,0.014286092941189031,0
S8,0,0,0.08601916371815602,0
S8,0,0,0.053746734712800774,0
S8,0,0,0.00494791576694745,0
S8,0,0,0.0011952896692838924,0
S8,0,0,0.12135470350568943,0
S8,0,0,0.395710517609758,0
S8,0,0,0.045241393359295175,0
S8,0,0,0.18298218693809704,0
S8,0,0,0.08556437558261117,0
S8,0,0,0.020182719627568728,0
S8,0,0,0.00554669899069204,0
S8,0,0,0.009463232245963932,0
S8,0,0,0.01214520058145033,0
S8,0,0,0.0024792671294898475,0
S8,0,0,0.0019834386243761737,0
S8,0,0,0.010385163703723289,0
S8,0,0,0.004522161139778299,0
S8,0,0,0.02981769653198111,0
S8,0,0,0.032972309787784385,0
S8,0,0,0.016288806865637367,0
S8,0,0,0.011383037798871096,0
S8,0,0,0.010223029433320503,0
S8,0,0,0.3484287797742269,0
S8,1,1,0.8806120320643227,0
S8,1,1,0.8585624850670417,0
S8,1,1,0.7939365299065864,0
S8,1,1,0.6421768600233027,0
S8,1,1,0.9475090022788895,0
S8,1,1,0.9723847384599187,0
S8,1,1,0.7098083281119425,0
S8,1,1,0.9176686163158145,0
S8,1,1,0.9616442131233149,0
S8,1,1,0.9867817381500361,0
S8,1,1,0.9783590445555245,0
S8,1,1,0.7022975142075437,0
S8,1,1,0.5474343675964134,0
S8,1,0,0.3911088775220416,0
S8,1,0,0.2655225654254868,0
S8,1,1,0.8247223011198502,0
S8,1,1,0.9273021544838226,0
S8,1,1,0.8345261446720981,0
S8,1,0,0.32184722120906784,0
S8,1,0,0.15653270154541185,0
S8,1,0,0.40863927916875264,0
S8,1,1,0.5740918897134527,0
S8,1,1,0.8126560212288989,0
S9,0,0,0.3819624399168253,0
S9,0,0,0.09645787939818654,0
S9,0,0,0.10251952172735923,0
S9,0,0,0.06206446015566989,0
S9,0,0,0.04414321777326639,0
S9,0,0,0.03789662842174561,0
S9,0,0,0.0017523284555578953,0
S9,0,0,0.0027431055120735355,0
S9,0,0,0.021301147417283915,0
S9,0,0,0.004185426841482257,0
S9,0,0,0.0030578949344820163,0
S9,0,0,0.02289458793569442,0
S9,0,0,0.008164500881864932,0
S9,0,0,0.013277452196781047,0
S9,0,0,0.012831192459078542,0
S9,0,0,8.14689848576724e-05,0
S9,0,0,0.0008395584481278791,0
S9,0,0,0.003669094472642236,0
S9,0,0,0.032862739364000346,0
S9,0,0,0.17585292979836573,0
S9,0,0,0.18771338608934565,0
S9,0,0,0.1203256954792574,0
S9,0,0,0.008607769509429819,0
S9,0,0,0.007319854285460459,0
S9,0,0,0.08205625969967709,0
S9,0,0,0.0871196639456539,0
S9,0,0,0.09844151366829024,0
S9,0,0,0.09464112530095277,0
S9,0,0,0.0016994377932499137,0
S9,0,0,0.0061942601575647694,0
S9,0,0,0.0009652864753352626,0
S9,0,0,0.002181786416893405,0
S9,0,0,0.0024615284526721235,0
S9,0,0,0.0009005959272966258,0
S9,0,0,0.002444962367591322,0
S9,0,0,0.010473803390262272,0
S9,0,0,0.011622143253298588,0
S9,0,0,0.02422547586713714,0
S9,0,0,0.05407971645160122,0
S9,1,1,0.5007664697077385,0
S9,1,0,0.34259858417233113,0
S9,1,0,0.15476094030464618,0
S9,1,0,0.43137048377642867,0
S9,1,1,0.7864655027511928,0
S9,1,1,0.8599930408880748,0
S9,1,1,0.5736794559874003,0
S9,1,1,0.7599603997079614,0
S9,1,1,0.9517860477289385,0
S9,1,1,0.9238449158208746,0
S9,1,1,0.6108685511273423,0
S9,1,1,0.6762903376857523,0
S9,1,0,0.40340243322936215,0
S9,1,0,0.17981703536238583,0
S9,1,0,0.13097485858903304,0
S9,1,0,0.07736613849095184,0
S9,1,0,0.3347797017424338,0
S9,1,1,0.5003780375271677,0
S9,1,1,0.5845421236563271,0
S9,1,1,0.8079103117144277,0
S9,1,1,0.5108746943163553,0
