subject_id,category,count
ALL,baseline,587
ALL,non_binary_label:amusement,186
ALL,non_binary_label:ignore_5,26
ALL,non_binary_label:ignore_6,22
ALL,non_binary_label:ignore_7,26
ALL,non_binary_label:meditation,393
ALL,non_binary_label:transient,1302
ALL,stress,332
S10,baseline,39
S10,non_binary_label:amusement,12
S10,non_binary_label:ignore_5,2
S10,non_binary_label:ignore_6,1
S10,non_binary_label:ignore_7,2
S10,non_binary_label:meditation,27
S10,non_binary_label:transient,75
S10,stress,24
S11,baseline,40
S11,non_binary_label:amusement,13
S11,non_binary_label:ignore_5,2
S11,non_binary_label:ignore_6,1
S11,non_binary_label:ignore_7,1
S11,non_binary_label:meditation,26
S11,non_binary_label:transient,67
S11,stress,23
S13,baseline,40
S13,non_binary_label:amusement,13
S13,non_binary_label:ignore_5,2
S13,non_binary_label:ignore_6,1
S13,non_binary_label:meditation,27
S13,non_binary_label:transient,78
S13,stress,22
S14,baseline,40
S14,non_binary_label:amusement,13
S14,non_binary_label:ignore_5,2
S14,non_binary_label:ignore_6,2
S14,non_binary_label:ignore_7,1
S14,non_binary_label:meditation,27
S14,non_binary_label:transient,76
S14,stress,22
S15,baseline,39
S15,non_binary_label:amusement,13
S15,non_binary_label:ignore_5,2
S15,non_binary_label:ignore_6,1
S15,non_binary_label:ignore_7,2
S15,non_binary_label:meditation,26
S15,non_binary_label:transient,68
S15,stress,23
S16,baseline,39
S16,non_binary_label:amusement,12
S16,non_binary_label:ignore_5,2
S16,non_binary_label:ignore_6,2
S16,non_binary_label:ignore_7,2
S16,non_binary_label:meditation,26
S16,non_binary_label:transient,81
S16,stress,22
S17,baseline,39
S17,non_binary_label:amusement,12
S17,non_binary_label:ignore_5,2
S17,non_binary_label:ignore_6,2
S17,non_binary_label:ignore_7,1
S17,non_binary_label:meditation,25
S17,non_binary_label:transient,91
S17,stress,24
S2,baseline,38
S2,non_binary_label:amusement,12
S2,non_binary_label:ignore_6,2
S2,non_binary_label:ignore_7,2
S2,non_binary_label:meditation,25
S2,non_binary_label:transient,101
S2,stress,21
S3,baseline,38
S3,non_binary_label:amusement,13
S3,non_binary_label:ignore_5,2
S3,non_binary_label:ignore_6,2
S3,non_binary_label:ignore_7,3
S3,non_binary_label:meditation,26
S3,non_binary_label:transient,109
S3,stress,22
S4,baseline,39
S4,non_binary_label:amusement,12
S4,non_binary_label:ignore_5,2
S4,non_binary_label:ignore_6,2
S4,non_binary_label:ignore_7,2
S4,non_binary_label:meditation,27
S4,non_binary_label:transient,108
S4,stress,21
S5,baseline,40
S5,non_binary_label:amusement,12
S5,non_binary_label:ignore_5,2
S5,non_binary_label:ignore_6,1
S5,non_binary_label:ignore_7,2
S5,non_binary_label:meditation,26
S5,non_binary_label:transient,103
S5,stress,21
S6,baseline,39
S6,non_binary_label:amusement,12
S6,non_binary_label:ignore_5,1
S6,non_binary_label:ignore_6,1
S6,non_binary_label:ignore_7,2
S6,non_binary_label:meditation,26
S6,non_binary_label:transient,131
S6,stress,22
S7,baseline,39
S7,non_binary_label:amusement,13
S7,non_binary_label:ignore_5,1
S7,non_binary_label:ignore_6,1
S7,non_binary_label:ignore_7,2
S7,non_binary_label:meditation,26
S7,non_binary_label:transient,70
S7,stress,21
S8,baseline,39
S8,non_binary_label:amusement,12
S8,non_binary_label:ignore_5,2
S8,non_binary_label:ignore_6,1
S8,non_binary_label:ignore_7,2
S8,non_binary_label:meditation,26
S8,non_binary_label:transient,76
S8,stress,23
S9,baseline,39
S9,non_binary_label:amusement,12
S9,non_binary_label:ignore_5,2
S9,non_binary_label:ignore_6,2
S9,non_binary_label:ignore_7,2
S9,non_binary_label:meditation,27
S9,non_binary_label:transient,68
S9,stress,21
